id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to
2989,6,19,MAT,2025-11-06,Algebra: RatZ,versteht die Grundlagen des aktuellen Themas größtenteils | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | braucht gelegentlich Unterstützung bei der Anwendung neuer Lösungsansätze | nM RatZ Teil 2,4,3,1,2010,3754,0.41476969392919,0.051856732935361,0.10098465693496,0.42176385072412,0.42040859468173,0.50750392051611,0.45042902589896,1.8808948339291,0.23515956568228,0.45794454685375,1.9126118893838,1.906466083347,2.3014253844218,2.0426025340455,5,4,performanz,2.3014253844218,1,4.5347833117075,0,0,0,,,"[0.41476969392919, 0.051856732935361, 0.10098465693496, 0.42176385072412, 0.42040859468173, 0.50750392051611, 0.45042902589896]","[1.8808948339291, 0.23515956568228, 0.45794454685375, 1.9126118893838, 1.906466083347, 2.3014253844218, 2.0426025340455]",0.9999977948278325,4.534783311707517,[],[],38,1,2988.0,"[-0.23098412666680002, 0.14664032194850501, -0.17199668323946998, 0.6680870871330999, 0.044673751830899944, 0.33875573160729977, 0.6030171238078998]",1.0154610318656014,0.5593229179106998,0.9800775210866373,0.01992247891336274,0,1,kognition,performanz
2990,6,19,MAT,2025-11-06,Algebra: RatZ,versteht die Grundlagen des aktuellen Themas größtenteils | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | braucht gelegentlich Unterstützung bei der Anwendung neuer Lösungsansätze | nM RatZ Teil 2,4,3,1,2010,3755,0.61726343476093,0.037799812012656,0.18382639127447,0.28178965695487,0.46623570321268,0.46595771324522,0.26431334205833,2.2009129520582,0.13477891473717,0.65545091884925,1.0047484928185,1.6624088519194,1.6614176515899,0.94243498833407,8,6,kognition,2.2009129520582,1,3.5655874874173,0,0,0,,,"[0.61726343476093, 0.037799812012656, 0.18382639127447, 0.28178965695487, 0.46623570321268, 0.46595771324522, 0.26431334205833]","[2.2009129520582, 0.13477891473717, 0.65545091884925, 1.0047484928185, 1.6624088519194, 1.6614176515899, 0.94243498833407]",0.999997195420953,3.565587487417376,[],[],39,1,2989.0,"[0.32001811812909997, -0.10038065094511, 0.19750637199549997, -0.9078633965653, -0.24405723142759994, -0.6400077328318998, -1.1001675457114297]",1.6294953340683143,-0.9691958242901997,0.9469386846975414,0.05306131530245861,0,1,performanz,kognition
2991,6,19,MAT,2025-11-06,Algebra: RatZ,versteht die Grundlagen des aktuellen Themas größtenteils | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | braucht gelegentlich Unterstützung bei der Anwendung neuer Lösungsansätze | nM RatZ Teil 2,4,3,1,2010,3756,0.54907655119392,-0.038482231806958,0.0054751174992369,0.39332409838053,0.42215120724975,0.47425318615247,0.37305094002933,1.9947276918836,-0.13980122309705,0.019890429610036,1.4288981549454,1.5336235019181,1.7229035939075,1.3552482599041,5,5,kognition,1.9947276918836,1,3.6328672145636,1,0,1,gelegentlich,,"[0.54907655119392, -0.038482231806958, 0.0054751174992369, 0.39332409838053, 0.42215120724975, 0.47425318615247, 0.37305094002933]","[1.9947276918836, -0.13980122309705, 0.019890429610036, 1.4288981549454, 1.5336235019181, 1.7229035939075, 1.3552482599041]",0.9999972473608608,3.6328672145636087,['gelegentlich'],[],40,1,2990.0,"[-0.20618526017459993, -0.27458013783422, -0.635560489239214, 0.4241496621269001, -0.1287853500013001, 0.06148594231759996, 0.41281327157003]",0.9447368255935995,0.0672797271462997,0.9657229931910492,0.03427700680895085,0,0,kognition,kognition
2982,6,19,MAT,2025-11-13,Grundrechenarten: ratZ,"kann effektiv Lösungsstrategien für komplexe Probleme entwickeln | Selbstständigkeit hat sich in den letzten Wochen verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | behält nur bedingt den Überblick beim Lösen komplexer Aufgaben | wird von schwierigeren Aufgaben meistens motiviert | nM ratZ",4,3,1,2009,3747,0.53100641103836,0.037516048702287,0.13871477916169,0.36888022758025,0.4065452396975,0.52667608483763,0.34443746200904,1.6517086769815,0.11669460458389,0.43147577807754,1.1474111423058,1.2645691013049,1.6382390893999,1.0713813107555,4,4,kognition,1.6517086769815,1,3.1105149252108,0,0,0,,,"[0.53100641103836, 0.037516048702287, 0.13871477916169, 0.36888022758025, 0.4065452396975, 0.52667608483763, 0.34443746200904]","[1.6517086769815, 0.11669460458389, 0.43147577807754, 1.1474111423058, 1.2645691013049, 1.6382390893999, 1.0713813107555]",0.9999967851085455,3.110514925210801,[],[],41,1,2991.0,"[-0.3430190149021002, 0.25649582768094004, 0.411585348467504, -0.2814870126396001, -0.26905440061319985, -0.08466450450759999, -0.2838669491486001]",0.7695637629149389,-0.5223522893527996,0.9858684074097992,0.014131592590200803,0,0,kognition,kognition
2983,6,19,MAT,2025-11-13,Grundrechenarten: ratZ,"kann effektiv Lösungsstrategien für komplexe Probleme entwickeln | Selbstständigkeit hat sich in den letzten Wochen verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | behält nur bedingt den Überblick beim Lösen komplexer Aufgaben | wird von schwierigeren Aufgaben meistens motiviert | nM ratZ",4,3,1,2009,3748,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468,4,3,kognition,1.752927244018,1,3.2645506643148,0,0,0,,,"[0.53695655381115, 0.12160901291853, 0.19430850592622, 0.27023992750622, 0.42310320660401, 0.44252841115942, 0.45961902581514]","[1.752927244018, 0.397, 0.63433190518851, 0.8822146372641, 1.3812460852249, 1.4446608439128, 1.5004541922468]",0.999996936800682,3.264550664314862,[],[],42,1,2982.0,"[0.1012185670365, 0.28030539541611, 0.20285612711097, -0.2651965050417, 0.11667698391999992, -0.1935782454871, 0.4290728814913001]",0.659913404121236,0.1540357391039997,0.9797251767238794,0.020274823276120624,0,0,kognition,kognition
2984,6,19,MAT,2025-11-13,Grundrechenarten: ratZ,"kann effektiv Lösungsstrategien für komplexe Probleme entwickeln | Selbstständigkeit hat sich in den letzten Wochen verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | behält nur bedingt den Überblick beim Lösen komplexer Aufgaben | wird von schwierigeren Aufgaben meistens motiviert | nM ratZ",4,3,1,2009,3749,0.43048774842273,0.28241639133245,0.31314652429469,0.41780346808517,0.36786569284546,0.40358753700582,0.40507752344252,1.7468429863796,1.1459956624672,1.2706930956283,1.6953724248453,1.4927337835542,1.6376866960603,1.6437327969453,6,5,kognition,1.7468429863796,1,4.0578127668032,1,0,1,oftmals,,"[0.43048774842273, 0.28241639133245, 0.31314652429469, 0.41780346808517, 0.36786569284546, 0.40358753700582, 0.40507752344252]","[1.7468429863796, 1.1459956624672, 1.2706930956283, 1.6953724248453, 1.4927337835542, 1.6376866960603, 1.6437327969453]",0.9999975356242512,4.057812766803202,['oftmals'],[],43,1,2983.0,"[-0.006084257638399926, 0.7489956624672001, 0.63636119043979, 0.8131577875811999, 0.11148769832930006, 0.19302585214750012, 0.14327860469849996]",1.302854526732732,0.7932621024883999,0.9596825558036509,0.040317444196349084,0,0,kognition,kognition
2985,6,19,MAT,2025-11-13,Grundrechenarten: ratZ,"kann effektiv Lösungsstrategien für komplexe Probleme entwickeln | Selbstständigkeit hat sich in den letzten Wochen verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | behält nur bedingt den Überblick beim Lösen komplexer Aufgaben | wird von schwierigeren Aufgaben meistens motiviert | nM ratZ",4,3,1,2009,3750,0.5395340827681,0.052598074367706,0.11467923007214,0.30661232340432,0.48130894290842,0.41196951037113,0.44451097319058,1.5886973924518,0.15487885986227,0.33768134322351,0.90284231199422,1.4172492285181,1.213074220517,1.3088949272693,4,3,kognition,1.5886973924518,1,2.9445628141972,2,0,1,"nur, bedingt",,"[0.5395340827681, 0.052598074367706, 0.11467923007214, 0.30661232340432, 0.48130894290842, 0.41196951037113, 0.44451097319058]","[1.5886973924518, 0.15487885986227, 0.33768134322351, 0.90284231199422, 1.4172492285181, 1.213074220517, 1.3088949272693]",0.9999966039216461,2.9445628141972233,"['nur', 'bedingt']",[],44,1,2984.0,"[-0.15814559392780003, -0.9911168026049301, -0.9330117524047901, -0.7925301128510799, -0.07548455503610008, -0.42461247554330006, -0.33483786967599993]",1.674529046207013,-1.113249952606,0.9345221538713238,0.06547784612867624,0,0,kognition,kognition
2986,6,19,MAT,2025-11-13,Grundrechenarten: ratZ,"kann effektiv Lösungsstrategien für komplexe Probleme entwickeln | Selbstständigkeit hat sich in den letzten Wochen verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | behält nur bedingt den Überblick beim Lösen komplexer Aufgaben | wird von schwierigeren Aufgaben meistens motiviert | nM ratZ",4,3,1,2009,3751,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,0.811,0.0,0.177,0.0,0.481,0.25,0.0,1,1,kognition,0.811,1,0.99141868047763,1,0,1,meistens,,"[0.81801143740294, 0.0, 0.17853023972912, 0.0, 0.48515844807745, 0.25216135554961, 0.0]","[0.811, 0.0, 0.177, 0.0, 0.481, 0.25, 0.0]",0.9999899135457806,0.9914186804776275,['meistens'],[],45,1,2985.0,"[-0.7776973924517999, -0.15487885986227, -0.16068134322351002, -0.90284231199422, -0.9362492285181, -0.963074220517, -1.3088949272693]",2.23316455564793,-1.9531441337195696,0.7992234265057893,0.20077657349421074,0,0,kognition,kognition
2978,6,19,MAT,2025-11-20,Prüfungsvorbereitung: LK ratZ,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Beteiligung am Unterricht hat sich geringfügig verbessert | kann sich gut auf eine Aufgabe konzentrieren | löst komplexe Aufgaben eher langsam | findet regelmäßig eigenständig Lösungsansätze",4,3,1,2007,3743,0.57065609830007,0.061680906507123,0.098417161158226,0.35536178558859,0.45537212052641,0.40162071683407,0.40732235788888,2.4410982889583,0.26385270530616,0.42099955546457,1.5201327898634,1.9479474723353,1.7180148386995,1.7424047755889,7,5,kognition,2.4410982889583,1,4.2776947265947,0,0,0,,,"[0.57065609830007, 0.061680906507123, 0.098417161158226, 0.35536178558859, 0.45537212052641, 0.40162071683407, 0.40732235788888]","[2.4410982889583, 0.26385270530616, 0.42099955546457, 1.5201327898634, 1.9479474723353, 1.7180148386995, 1.7424047755889]",0.9999976622977391,4.27769472659468,[],[],46,1,2986.0,"[1.6300982889583002, 0.26385270530616, 0.24399955546457003, 1.5201327898634, 1.4669474723353, 1.4680148386995, 1.7424047755889]",3.5270603934260607,3.28627604611707,0.8065845313876686,0.1934154686123314,0,0,kognition,kognition
2979,6,19,MAT,2025-11-20,Prüfungsvorbereitung: LK ratZ,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Beteiligung am Unterricht hat sich geringfügig verbessert | kann sich gut auf eine Aufgabe konzentrieren | löst komplexe Aufgaben eher langsam | findet regelmäßig eigenständig Lösungsansätze",4,3,1,2007,3744,0.43587663176557,0.31619942378794,0.028515018362968,0.42115964537037,0.40539292304563,0.46099806579369,0.39366459733979,1.3454629150363,0.97604360375835,0.08802008855934,1.3000345576233,1.2513658779244,1.4230076958162,1.2151629109777,4,4,performanz,1.4230076958162,1,3.0867875408233,0,0,0,,,"[0.43587663176557, 0.31619942378794, 0.028515018362968, 0.42115964537037, 0.40539292304563, 0.46099806579369, 0.39366459733979]","[1.3454629150363, 0.97604360375835, 0.08802008855934, 1.3000345576233, 1.2513658779244, 1.4230076958162, 1.2151629109777]",0.9999967603965336,3.086787540823275,[],[],47,1,2978.0,"[-1.0956353739220002, 0.71219089845219, -0.33297946690523, -0.22009823224010017, -0.6965815944109002, -0.2950071428833001, -0.5272418646112]",1.6483902515684632,-1.1909071857714002,0.9508142395113091,0.049185760488690944,0,1,kognition,performanz
2980,6,19,MAT,2025-11-20,Prüfungsvorbereitung: LK ratZ,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Beteiligung am Unterricht hat sich geringfügig verbessert | kann sich gut auf eine Aufgabe konzentrieren | löst komplexe Aufgaben eher langsam | findet regelmäßig eigenständig Lösungsansätze",4,3,1,2007,3745,0.4828625632128,0.016496962767111,0.21435825162725,0.32723127590326,0.36859184201213,0.56183743406635,0.40250886323243,1.3424011092295,0.045863031853491,0.59593511007004,0.90973221204877,1.024718284801,1.5619583131048,1.1190106370698,3,3,performanz,1.5619583131048,1,2.7800794322758,0,0,0,,,"[0.4828625632128, 0.016496962767111, 0.21435825162725, 0.32723127590326, 0.36859184201213, 0.56183743406635, 0.40250886323243]","[1.3424011092295, 0.045863031853491, 0.59593511007004, 0.90973221204877, 1.024718284801, 1.5619583131048, 1.1190106370698]",0.9999964029934107,2.7800794322757723,[],[],48,1,2979.0,"[-0.003061805806799933, -0.930180571904859, 0.5079150215107, -0.3903023455745299, -0.2266475931234, 0.13895061728860014, -0.09615227390789993]",1.1642510581195178,-0.3067081085475003,0.9265041937213387,0.07349580627866126,0,0,performanz,performanz
2981,6,19,MAT,2025-11-20,Prüfungsvorbereitung: LK ratZ,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Beteiligung am Unterricht hat sich geringfügig verbessert | kann sich gut auf eine Aufgabe konzentrieren | löst komplexe Aufgaben eher langsam | findet regelmäßig eigenständig Lösungsansätze",4,3,1,2007,3746,0.38787318485344,0.19216826862418,0.17250246888137,0.41054464039032,0.35562121575469,0.41920331406745,0.55867620172171,1.6230708835402,0.80413581996422,0.7218434929601,1.717940497647,1.4881112265565,1.7541730645895,2.3378029514569,4,3,regulation,2.3378029514569,1,4.1845300685627,0,0,0,,,"[0.38787318485344, 0.19216826862418, 0.17250246888137, 0.41054464039032, 0.35562121575469, 0.41920331406745, 0.55867620172171]","[1.6230708835402, 0.80413581996422, 0.7218434929601, 1.717940497647, 1.4881112265565, 1.7541730645895, 2.3378029514569]",0.9999976102511069,4.1845300685627,[],[],49,1,2980.0,"[0.28066977431069984, 0.758272788110729, 0.12590838289006, 0.8082082855982301, 0.46339294175550005, 0.1922147514846999, 1.2187923143870998]",1.7492686848962518,1.4044506362869003,0.9532610302372203,0.04673896976277969,0,1,performanz,regulation
2973,6,19,MAT,2025-11-27,Grundrechenarten: ratZ,"kann Gelerntes gut auf andere Fächer oder den Alltag übertragen | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | nutzt nur gelegentlich abwechslungsreiche Formulierungen | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",4,3,1,2006,3738,0.50229795388456,0.030986423052732,0.16577460984972,0.36043056753727,0.43342058043781,0.52158024686899,0.35977892556151,2.024137756209,0.12486769724194,0.66803108438454,1.4524469283657,1.7465788072547,2.1018406752718,1.4498209707713,5,3,performanz,2.1018406752718,1,4.0297451295107,0,0,0,,,"[0.50229795388456, 0.030986423052732, 0.16577460984972, 0.36043056753727, 0.43342058043781, 0.52158024686899, 0.35977892556151]","[2.024137756209, 0.12486769724194, 0.66803108438454, 1.4524469283657, 1.7465788072547, 2.1018406752718, 1.4498209707713]",0.9999975184596425,4.029745129510643,[],[],50,1,2981.0,"[0.40106687266880003, -0.67926812272228, -0.05381240857556002, -0.2654935692813001, 0.2584675806982, 0.3476676106823, -0.8879819806856]",1.2929936911513724,-0.15478493905199997,0.9511381602433305,0.04886183975666947,0,1,regulation,performanz
2974,6,19,MAT,2025-11-27,Grundrechenarten: ratZ,"kann Gelerntes gut auf andere Fächer oder den Alltag übertragen | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | nutzt nur gelegentlich abwechslungsreiche Formulierungen | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",4,3,1,2006,3739,0.56213857080057,0.033812121852611,0.13194589398309,0.32139828186305,0.47968884541538,0.45640853074794,0.35176006075289,2.1969604991137,0.13214516839792,0.51567341605516,1.2560947894583,1.8747289369278,1.7837443747789,1.374755262816,6,3,kognition,2.1969604991137,1,3.9082087439743,1,0,1,meistens,,"[0.56213857080057, 0.033812121852611, 0.13194589398309, 0.32139828186305, 0.47968884541538, 0.45640853074794, 0.35176006075289]","[2.1969604991137, 0.13214516839792, 0.51567341605516, 1.2560947894583, 1.8747289369278, 1.7837443747789, 1.374755262816]",0.999997441289582,3.9082087439743054,['meistens'],[],51,1,2973.0,"[0.1728227429047, 0.007277471155980014, -0.15235766832937991, -0.1963521389073999, 0.12815012967310002, -0.31809630049290005, -0.07506570795529988]",0.46360571204110335,-0.1215363855364,0.9936453717372469,0.006354628262753126,0,1,performanz,kognition
2975,6,19,MAT,2025-11-27,Grundrechenarten: ratZ,"kann Gelerntes gut auf andere Fächer oder den Alltag übertragen | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | nutzt nur gelegentlich abwechslungsreiche Formulierungen | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",4,3,1,2006,3740,0.41704868780184,0.057308012801041,0.04481777131057,0.43363810755397,0.44022910936058,0.4656113369475,0.47131120455665,1.4619518329185,0.20089154289632,0.15710737098864,1.520105552911,1.5432101146895,1.6321867623318,1.6521674795534,3,3,regulation,1.6521674795534,1,3.5054604059233,2,0,1,"nur, gelegentlich",,"[0.41704868780184, 0.057308012801041, 0.04481777131057, 0.43363810755397, 0.44022910936058, 0.4656113369475, 0.47131120455665]","[1.4619518329185, 0.20089154289632, 0.15710737098864, 1.520105552911, 1.5432101146895, 1.6321867623318, 1.6521674795534]",0.9999971473158132,3.5054604059232823,"['nur', 'gelegentlich']",[],52,1,2974.0,"[-0.7350086661952, 0.06874637449839999, -0.35856604506652, 0.2640107634526998, -0.33151882223829987, -0.15155761244709987, 0.2774122167374]",0.9762515416972908,-0.40274833805099997,0.9711366149751598,0.028863385024840205,0,1,kognition,regulation
2976,6,19,MAT,2025-11-27,Grundrechenarten: ratZ,"kann Gelerntes gut auf andere Fächer oder den Alltag übertragen | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | nutzt nur gelegentlich abwechslungsreiche Formulierungen | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",4,3,1,2006,3741,0.51421378481424,0.20190670340455,0.2771769151546,0.38230209960267,0.45121813753943,0.41512604872008,0.30968364954078,2.2741683893754,0.8929551405385,1.2258461311707,1.690774101714,1.9955630428611,1.8359417142941,1.3696108258678,8,5,kognition,2.2741683893754,1,4.4226026497114,0,0,0,,,"[0.51421378481424, 0.20190670340455, 0.2771769151546, 0.38230209960267, 0.45121813753943, 0.41512604872008, 0.30968364954078]","[2.2741683893754, 0.8929551405385, 1.2258461311707, 1.690774101714, 1.9955630428611, 1.8359417142941, 1.3696108258678]",0.9999977388930954,4.422602649711353,[],[],53,1,2975.0,"[0.8122165564568999, 0.6920635976421801, 1.0687387601820602, 0.1706685488030002, 0.4523529281715999, 0.20375495196229987, -0.2825566536856001]",1.6235626145753466,0.9171422437880996,0.942115211764776,0.05788478823522403,0,1,regulation,kognition
2977,6,19,MAT,2025-11-27,Grundrechenarten: ratZ,"kann Gelerntes gut auf andere Fächer oder den Alltag übertragen | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | nutzt nur gelegentlich abwechslungsreiche Formulierungen | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",4,3,1,2006,3742,0.4744640681703,-0.034227517275499,0.028363956548983,0.33962254037949,0.48124977980893,0.4085459507913,0.50896754615728,1.8131450901752,-0.1307990616366,0.10839170340771,1.2978536899045,1.8390764105139,1.5612416924316,1.9449987244184,6,5,regulation,1.9449987244184,1,3.8214492248625,0,0,0,,,"[0.4744640681703, -0.034227517275499, 0.028363956548983, 0.33962254037949, 0.48124977980893, 0.4085459507913, 0.50896754615728]","[1.8131450901752, -0.1307990616366, 0.10839170340771, 1.2978536899045, 1.8390764105139, 1.5612416924316, 1.9449987244184]",0.9999973831985565,3.821449224862523,[],[],54,1,2976.0,"[-0.4610232992001999, -1.0237542021751, -1.11745442776299, -0.3929204118095002, -0.15648663234720006, -0.2747000218625, 0.5753878985506]",1.759183162417539,-0.6011534248488997,0.9191355495652492,0.08086445043475077,0,1,kognition,regulation
2969,6,19,MAT,2025-12-04,Grundrechenarten: MulDivRatZ,"konnte durch die Nachhilfe seine Noten im Unterricht verbessern | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | kann seine Wissenslücken gut darstellen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,1,2005,3733,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,1.8124059963247,0.0,0.35710928666002,0.51279987995414,1.2439502687559,1.2529538470915,0.70861216288183,3,2,kognition,1.8124059963247,1,2.7008782028216,0,0,0,,,"[0.67104073187158, 0.0, 0.13221920340388, 0.18986342323182, 0.46057081054162, 0.46390437256253, 0.26236264134944]","[1.8124059963247, 0.0, 0.35710928666002, 0.51279987995414, 1.2439502687559, 1.2529538470915, 0.70861216288183]",0.9999962975142767,2.700878202821606,[],[],55,1,2977.0,"[-0.0007390938505000832, 0.1307990616366, 0.24871758325231003, -0.7850538099503599, -0.5951261417579998, -0.3082878453400999, -1.23638656153657]",1.6349761806392187,-1.1205710220409002,0.931332682660179,0.06866731733982101,0,1,regulation,kognition
2970,6,19,MAT,2025-12-04,Grundrechenarten: MulDivRatZ,"konnte durch die Nachhilfe seine Noten im Unterricht verbessern | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | kann seine Wissenslücken gut darstellen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,1,2005,3734,0.59461178862399,0.17052830396184,0.30842106960146,0.27913815177287,0.45862360065479,0.4018311838535,0.26926989756156,2.3459293201978,0.67278744861997,1.2168175000687,1.1012872384269,1.8094134228326,1.5853495911226,1.0623538917688,6,3,kognition,2.3459293201978,1,3.9453024964552,1,1,1,teilweise,teilweise,"[0.59461178862399, 0.17052830396184, 0.30842106960146, 0.27913815177287, 0.45862360065479, 0.4018311838535, 0.26926989756156]","[2.3459293201978, 0.67278744861997, 1.2168175000687, 1.1012872384269, 1.8094134228326, 1.5853495911226, 1.0623538917688]",0.9999974653465314,3.945302496455166,['teilweise'],['teilweise'],56,1,2969.0,"[0.5335233238731003, 0.67278744861997, 0.85970821340868, 0.5884873584727599, 0.5654631540766999, 0.33239574403110006, 0.35374172888697]",1.5421006424504407,1.2444242936336,0.9610782856424669,0.03892171435753311,0,0,kognition,kognition
2971,6,19,MAT,2025-12-04,Grundrechenarten: MulDivRatZ,"konnte durch die Nachhilfe seine Noten im Unterricht verbessern | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | kann seine Wissenslücken gut darstellen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,1,2005,3736,0.33406255970934,0.45645506608696,0.46047891028742,0.53610377426518,0.18684581263477,0.36274856741847,0.11871153327529,0.53083576327892,0.72532125006651,0.73171526323975,0.85188551646247,0.29690378847527,0.57641871879166,0.18863630641825,5,5,motivation,0.85188551646247,1,1.5890209998845,0,0,0,,,"[0.33406255970934, 0.45645506608696, 0.46047891028742, 0.53610377426518, 0.18684581263477, 0.36274856741847, 0.11871153327529]","[0.53083576327892, 0.72532125006651, 0.73171526323975, 0.85188551646247, 0.29690378847527, 0.57641871879166, 0.18863630641825]",0.9999937068565673,1.5890209998845235,[],[],57,1,2970.0,"[-1.8150935569188802, 0.052533801446540074, -0.48510223682895004, -0.2494017219644299, -1.5125096343573299, -1.0089308723309403, -0.87371758535055]",2.76836759442729,-2.3562814965707,0.8315728281342221,0.16842717186577794,0,1,kognition,motivation
2972,6,19,MAT,2025-12-04,Grundrechenarten: MulDivRatZ,"konnte durch die Nachhilfe seine Noten im Unterricht verbessern | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | kann seine Wissenslücken gut darstellen | schwierige Aufgaben sind förderlich für die Motivation des Schülers | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,1,2005,3737,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,2.1462963786463,1.1524587836797,0.23245550409035,1.6441217576573,1.7835937641876,1.9146502174187,1.817216420884,6,5,kognition,2.1462963786463,1,4.3406553652064,1,0,1,besonders,,"[0.49446253006518, 0.26550279432215, 0.053552965854877, 0.37877182858556, 0.4109033095443, 0.44109602015534, 0.41864927793105]","[2.1462963786463, 1.1524587836797, 0.23245550409035, 1.6441217576573, 1.7835937641876, 1.9146502174187, 1.817216420884]",0.9999976962057262,4.340655365206453,['besonders'],[],58,1,2971.0,"[1.61546061536738, 0.42713753361318996, -0.4992597591494, 0.7922362411948299, 1.4866899757123302, 1.33823149862704, 1.6285801144657501]",3.212855717026073,2.7516343653219,0.8005804246597624,0.19941957534023758,0,1,motivation,kognition
